URLID,URL,TagID,Tag,Start,End,Time,State
video_validation_0000362,video_validation_0000362.mp4,20,background_background,91,91,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,119,119,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,132.5,132.5,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,166,166,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,179.5,179.5,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,187,187,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,202,202,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,214,214,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,251,251,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,266,266,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,267,267,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,300,300,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,332,332,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,346,346,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,379.5,379.5,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,391,391,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,408,408,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,428,428,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,440,440,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,458,458,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,483,483,2,1
video_validation_0000362,video_validation_0000362.mp4,20,background_background,492.5,492.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,21,21,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,45.5,45.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,78.5,78.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,100,100,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,112.5,112.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,130.5,130.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,146,146,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,178.5,178.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,200,200,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,212,212,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,233.5,233.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,252,252,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,273,273,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,288.5,288.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,323,323,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,330,330,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,363,363,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,391,391,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,424,424,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,436,436,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,454.5,454.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,492.5,492.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,506.5,506.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,519,519,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,532.5,532.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,544.5,544.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,604,604,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,609,609,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,617.5,617.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,652,652,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,707.5,707.5,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,716,716,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,731,731,2,1
video_validation_0000363,video_validation_0000363.mp4,20,background_background,745,745,2,1
video_validation_0000364,video_validation_0000364.mp4,20,background_background,21,21,2,1
video_validation_0000364,video_validation_0000364.mp4,20,background_background,52.5,52.5,2,1
video_validation_0000364,video_validation_0000364.mp4,20,background_background,86,86,2,1
video_validation_0000364,video_validation_0000364.mp4,20,background_background,93.5,93.5,2,1
video_validation_0000364,video_validation_0000364.mp4,20,background_background,112,112,2,1
video_validation_0000365,video_validation_0000365.mp4,20,background_background,17,17,2,1
video_validation_0000365,video_validation_0000365.mp4,20,background_background,29,29,2,1
video_validation_0000365,video_validation_0000365.mp4,20,background_background,67,67,2,1
video_validation_0000365,video_validation_0000365.mp4,20,background_background,80,80,2,1
video_validation_0000365,video_validation_0000365.mp4,20,background_background,108.5,108.5,2,1
video_validation_0000365,video_validation_0000365.mp4,20,background_background,143.5,143.5,2,1
video_validation_0000365,video_validation_0000365.mp4,20,background_background,181.5,181.5,2,1
video_validation_0000365,video_validation_0000365.mp4,20,background_background,212,212,2,1
video_validation_0000365,video_validation_0000365.mp4,20,background_background,266.5,266.5,2,1
video_validation_0000366,video_validation_0000366.mp4,20,background_background,0,0,2,1
video_validation_0000366,video_validation_0000366.mp4,20,background_background,4.5,4.5,2,1
video_validation_0000366,video_validation_0000366.mp4,20,background_background,29.5,30.5,2,1
video_validation_0000367,video_validation_0000367.mp4,20,background_background,81.5,81.5,2,1
video_validation_0000367,video_validation_0000367.mp4,20,background_background,92.5,92.5,2,1
video_validation_0000367,video_validation_0000367.mp4,20,background_background,104.5,104.5,2,1
video_validation_0000367,video_validation_0000367.mp4,20,background_background,115.5,115.5,2,1
video_validation_0000367,video_validation_0000367.mp4,20,background_background,130.5,130.5,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,14.5,14.5,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,39,39,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,50.5,50.5,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,88,88,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,102,102,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,137,137,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,159.5,159.5,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,202,202,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,267.5,267.5,2,1
video_validation_0000368,video_validation_0000368.mp4,20,background_background,285.5,285.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,151,151,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,171,171,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,214,214,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,228,228,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,256.5,256.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,266,266,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,283.5,283.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,297.5,297.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,332,332,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,347.5,347.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,386.5,386.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,388,388,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,401,401,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,416.5,416.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,429.5,429.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,454,454,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,468,468,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,502,502,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,517.5,517.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,550.5,550.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,562,562,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,601.5,601.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,622.5,622.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,662,662,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,675,675,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,731.5,731.5,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,747,747,2,1
video_validation_0000369,video_validation_0000369.mp4,20,background_background,1136,1136,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,83,83,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,95,95,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,129.5,129.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,143,143,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,172.5,172.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,184,184,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,189.5,189.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,234,234,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,249.5,249.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,286,286,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,296.5,296.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,328,328,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,350.5,350.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,390.5,390.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,408,408,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,441,441,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,460.5,460.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,476.5,476.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,538.5,538.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,561.5,561.5,2,1
video_validation_0000370,video_validation_0000370.mp4,20,background_background,610,610,2,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,198.5,198.5,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,226,226,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,243.5,243.5,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,254,254,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,281,281,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,303.5,303.5,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,321.5,321.5,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,348,348,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,366,366,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,406,406,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,448,448,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,498,498,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,533.5,533.5,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,563.5,563.5,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,582,582,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,601,601,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,626,626,1,1
video_validation_0000411,video_validation_0000411.mp4,20,background_background,646,646,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,13.5,13.5,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,28,28,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,54,54,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,81,81,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,108.5,108.5,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,128,128,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,158,158,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,171,171,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,188,188,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,198.5,198.5,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,219,219,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,238.5,238.5,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,258,258,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,283.5,283.5,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,313.5,313.5,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,338,338,1,1
video_validation_0000412,video_validation_0000412.mp4,20,background_background,378.5,378.5,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,8.16,8.16,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,58.56,58.56,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,77.28,77.28,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,100.32,100.32,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,116.64,116.64,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,161.76,161.76,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,204.48,204.48,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,251.04,251.04,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,272.16,272.16,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,301.44,301.44,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,322.56,322.56,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,366.24,366.24,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,423.36,423.36,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,435.36,435.36,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,480.48,480.48,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,500.16,500.16,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,519.36,519.36,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,545.76,545.76,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,563.04,563.04,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,593.28,593.28,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,610.08,610.08,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,624.48,624.48,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,648.48,648.48,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,667.68,667.68,1,1
video_validation_0000413,video_validation_0000413.mp4,20,background_background,689.76,689.76,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,5.5,5.5,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,66,66,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,103.5,103.5,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,146,146,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,173.5,173.5,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,213.5,213.5,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,245.5,245.5,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,258.5,258.5,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,273.5,273.5,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,283.5,283.5,1,1
video_validation_0000414,video_validation_0000414.mp4,20,background_background,299,299,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,3.5,3.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,25.5,25.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,53,53,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,63.5,63.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,84.5,84.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,92,92,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,98.5,98.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,116,116,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,123.5,123.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,130.5,130.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,139.5,139.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,148,148,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,167,167,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,196,196,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,220.5,220.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,238.5,238.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,245.5,245.5,1,1
video_validation_0000415,video_validation_0000415.mp4,20,background_background,276,276,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,11.5,11.5,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,25.5,25.5,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,65.5,65.5,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,83.5,83.5,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,133.5,133.5,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,160.5,160.5,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,209,209,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,277,277,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,296,296,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,359.5,359.5,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,456,456,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,476.5,476.5,1,1
video_validation_0000416,video_validation_0000416.mp4,20,background_background,533.5,533.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,35.5,35.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,55.5,55.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,69,69,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,83,83,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,103.5,103.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,116.5,116.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,128.5,128.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,144.5,144.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,159,159,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,171,171,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,191,191,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,206.5,206.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,221,221,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,243.5,243.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,253.5,253.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,265.5,265.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,273.5,273.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,289,289,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,305.5,305.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,318.5,318.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,329,329,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,338.5,338.5,1,1
video_validation_0000417,video_validation_0000417.mp4,20,background_background,353,353,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,6.5,6.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,19.5,19.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,30.5,30.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,38,38,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,48,48,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,58,58,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,62.5,62.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,71,71,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,81,81,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,91,91,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,101,101,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,112,112,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,120.5,120.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,129.5,129.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,148,148,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,158.5,158.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,169.5,169.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,180.5,180.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,190.5,190.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,199.5,199.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,208,208,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,219.5,219.5,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,226,226,1,1
video_validation_0000418,video_validation_0000418.mp4,20,background_background,238.5,238.5,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,22.08,22.08,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,31.68,31.68,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,39.84,39.84,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,74.88,74.88,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,88.32,88.32,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,108.48,108.48,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,157.44,157.44,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,175.68,175.68,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,195.84,195.84,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,215.04,215.04,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,236.16,236.16,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,265.44,265.44,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,318.24,318.24,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,342.24,342.24,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,387.36,387.36,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,444.96,444.96,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,468.96,468.96,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,526.56,526.56,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,542.88,542.88,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,574.56,574.56,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,591.84,591.84,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,606.24,606.24,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,617.76,617.76,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,636.96,636.96,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,656.16,656.16,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,697.44,697.44,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,716.16,716.16,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,737.76,737.76,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,816.96,816.96,1,1
video_validation_0000419,video_validation_0000419.mp4,20,background_background,869.28,869.28,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,1.44,1.44,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,24.96,24.96,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,41.76,41.76,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,77.28,77.28,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,99.84,99.84,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,127.68,127.68,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,147.36,147.36,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,197.28,197.28,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,258.24,258.24,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,303.36,303.36,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,358.56,358.56,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,400.32,400.32,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,415.68,415.68,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,447.36,447.36,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,461.28,461.28,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,500.16,500.16,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,557.28,557.28,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,575.04,575.04,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,608.16,608.16,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,624.96,624.96,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,676.32,676.32,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,695.04,695.04,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,737.76,737.76,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,757.44,757.44,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,800.64,800.64,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,812.16,812.16,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,857.76,857.76,1,1
video_validation_0000420,video_validation_0000420.mp4,20,background_background,877.44,877.44,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,11,11,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,22.5,22.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,46.5,46.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,73.5,73.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,96,96,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,121,121,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,140.5,140.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,161.5,161.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,186,186,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,208.5,208.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,226.5,226.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,249,249,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,286.5,286.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,306,306,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,326,326,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,353.5,353.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,373.5,373.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,398.5,398.5,1,1
video_validation_0000481,video_validation_0000481.mp4,20,background_background,411,411,1,1
